Date,Person_ID,Age,Gender,City,Temperature_C,Activity_Level,Water_Consumed_Liters,Consumption_scaled
2025-10-05,P0074,53.0,Female,Karachi,28.5410751565762,Low,1.59,0.10104529616724739
2025-10-05,P0056,37.0,Male,Multan,20.8,Low,2.02,0.2508710801393728
2025-10-05,P0042,41.0,Female,Rawalpindi,39.1,Medium,3.45,0.749128919860627
2025-10-05,P0086,57.0,Other,Lahore,39.5,Medium,3.25,0.6794425087108011
2025-10-05,P0045,29.0,Female,Islamabad,20.5,Low,2.09,0.27526132404181175
2025-10-05,P0100,55.0,Male,Rawalpindi,38.6,Low,2.73,0.4982578397212543
2025-10-05,P0095,30.0,Female,Islamabad,28.9,Medium,3.21,0.6655052264808361
2025-10-05,P0005,37.0,Female,Karachi,36.0,High,2.7222117072635506,0.4955441488723172
2025-10-05,P0041,20.0,Female,Rawalpindi,33.3,Low,2.61,0.45644599303135874
2025-10-05,P0047,51.0,Male,Rawalpindi,21.5,High,2.71,0.4912891986062717
2025-10-05,P0058,37.0,Male,Rawalpindi,40.2,High,3.71,0.8397212543554005
2025-10-05,P0001,21.0,Female,Karachi,31.1,High,3.6,0.8013937282229964
2025-10-05,P0039,43.0,Male,Faisalabad,24.3,Low,2.24,0.3275261324041812
2025-10-05,P0063,57.0,Male,Multan,16.1,Medium,1.97,0.2334494773519163
2025-10-06,P0053,27.0,Female,Karachi,29.1,Low,2.4,0.3832752613240417
2025-10-06,P0075,40.0,Female,Rawalpindi,33.8,Medium,2.91,0.5609756097560974
2025-10-06,P0028,20.0,Male,Multan,23.2,Medium,2.7222117072635506,0.4955441488723172
2025-10-06,P0011,25.0,Female,Islamabad,22.9,Low,1.74,0.15331010452961663
2025-10-06,P0035,51.0,Male,Rawalpindi,16.3,High,2.8,0.5226480836236933
2025-10-06,P0079,36.0,Male,Rawalpindi,19.6,Medium,2.52,0.4250871080139372
2025-10-06,P0049,25.0,Male,Lahore,33.2,Low,2.6,0.4529616724738676
2025-10-06,P0031,30.0,Female,Rawalpindi,32.3,Medium,2.79,0.519163763066202
2025-10-06,P0004,51.0,Female,Islamabad,28.5410751565762,Medium,2.87,0.5470383275261324
2025-10-06,P0003,37.0,Male,Rawalpindi,28.5410751565762,Medium,2.82,0.5296167247386758
2025-10-06,P0077,24.0,Female,Islamabad,41.8,Medium,3.71,0.8397212543554005
2025-10-06,P0072,51.0,Female,Lahore,39.9,High,3.92,0.9128919860627176
2025-10-06,P0048,44.0,Male,Faisalabad,23.4,Medium,2.61,0.45644599303135874
2025-10-06,P0030,57.0,Female,Multan,27.8,Low,2.24,0.3275261324041812
2025-10-06,P0033,64.0,Male,Islamabad,28.4,Medium,2.71,0.4912891986062717
2025-10-06,P0073,41.0,Male,Rawalpindi,23.3,Medium,2.69,0.48432055749128905
2025-10-06,P0024,39.0,Female,Faisalabad,35.3,Medium,3.25,0.6794425087108011
2025-10-06,P0084,56.0,Female,Islamabad,30.9,Medium,2.77,0.5121951219512195
2025-10-06,P0032,34.0,Female,Rawalpindi,35.4,Medium,3.31,0.7003484320557489
2025-10-06,P0080,60.0,Male,Lahore,15.5,Medium,2.27,0.337979094076655
2025-10-06,P0010,41.0,Male,Rawalpindi,31.4,Medium,3.13,0.6376306620209058
2025-10-06,P0059,39.0,Male,Lahore,39.7,Low,2.58,0.44599303135888496
2025-10-06,P0093,18.0,Female,Faisalabad,34.9,Low,2.7222117072635506,0.4955441488723172
2025-10-06,P0017,46.0,Male,Multan,23.8,Medium,2.81,0.5261324041811846
2025-10-06,P0013,43.0,Female,Faisalabad,34.1,Low,2.35,0.3658536585365853
2025-10-06,P0046,36.0,Male,Faisalabad,26.6,Medium,2.7222117072635506,0.4955441488723172
2025-10-06,P0074,53.0,Female,Karachi,36.4,Medium,3.05,0.6097560975609755
2025-10-06,P0088,56.0,Male,Rawalpindi,15.6,Medium,2.07,0.2682926829268291
2025-10-06,P0068,26.0,Male,Karachi,34.1,Low,2.68,0.4808362369337979
2025-10-06,P0029,37.0,Male,Karachi,32.3,Medium,3.08,0.6202090592334493
2025-10-06,P0067,55.0,Male,Multan,40.0,High,3.75,0.8536585365853657
2025-10-06,P0094,34.0,Male,Lahore,16.7,Medium,2.27,0.337979094076655
2025-10-06,P0066,25.0,Female,Multan,20.3,Low,1.61,0.10801393728222991
2025-10-06,P0097,44.0,Male,Rawalpindi,33.3,Low,2.55,0.43554006968641096
2025-10-06,P0051,41.0,Male,Rawalpindi,29.8,Low,2.51,0.4216027874564458
2025-10-06,P0083,47.0,Female,Islamabad,27.6,Medium,2.76,0.508710801393728
2025-10-06,P0076,52.0,Male,Rawalpindi,31.1,Low,2.54,0.4320557491289198
2025-10-06,P0020,24.0,Male,Rawalpindi,32.9,High,3.55,0.7839721254355398
2025-10-06,P0100,55.0,Male,Rawalpindi,31.5,Medium,2.86,0.5435540069686411
2025-10-06,P0052,25.0,Female,Faisalabad,40.3,Low,2.64,0.46689895470383275
2025-10-06,P0044,22.0,Male,Islamabad,38.6,High,3.78,0.8641114982578395
2025-10-06,P0095,30.0,Female,Islamabad,37.3,Medium,2.7222117072635506,0.4955441488723172
2025-10-06,P0041,20.0,Female,Rawalpindi,28.5410751565762,Medium,3.04,0.6062717770034842
2025-10-06,P0070,48.0,Female,Lahore,17.3,Medium,1.79,0.17073170731707316
2025-10-06,P0057,56.0,Female,Karachi,40.6,High,3.88,0.8989547038327523
2025-10-06,P0016,58.0,Male,Rawalpindi,37.0,Medium,3.41,0.735191637630662
2025-10-06,P0091,38.0,Male,Karachi,23.5,High,3.04,0.6062717770034842
2025-10-06,P0045,29.0,Female,Islamabad,27.7,Medium,2.79,0.519163763066202
2025-10-06,P0082,50.0,Male,Rawalpindi,22.3,Medium,2.71,0.4912891986062717
2025-10-06,P0092,19.0,Male,Faisalabad,36.5,High,3.88,0.8989547038327523
2025-10-06,P0014,32.0,Male,Lahore,27.5,High,3.29,0.6933797909407664
2025-10-06,P0050,42.0,Male,Rawalpindi,36.7,High,2.7222117072635506,0.4955441488723172
2025-10-06,P0037,31.0,Male,Karachi,25.5,Medium,2.74,0.5017421602787457
2025-10-06,P0021,18.0,Male,Multan,39.8,Medium,3.57,0.7909407665505224
2025-10-06,P0071,19.0,Female,Rawalpindi,31.1,High,3.2,0.6620209059233448
2025-10-06,P0012,28.0,Male,Rawalpindi,15.7,High,2.72,0.49477351916376305
2025-10-06,P0054,55.0,Male,Rawalpindi,35.6,Medium,3.38,0.724738675958188
2025-10-06,P0038,18.0,Male,Multan,37.6,Medium,3.41,0.735191637630662
2025-10-06,P0036,63.0,Male,Rawalpindi,28.1,Medium,2.7222117072635506,0.4955441488723172
2025-10-06,P0040,52.0,Male,Islamabad,20.2,Medium,2.28,0.34146341463414626
2025-10-06,P0022,42.0,Female,Lahore,20.3,Medium,2.5,0.41811846689895465
2025-10-06,P0005,37.0,Male,Karachi,23.7,Low,1.85,0.19163763066202083
2025-10-06,P0081,53.0,Female,Multan,18.4,Medium,2.22,0.3205574912891986
2025-10-06,P0025,35.0,Other,Rawalpindi,23.8,Low,1.92,0.21602787456445988
2025-10-06,P0009,57.0,Female,Karachi,35.5,Medium,2.97,0.5818815331010452
2025-10-06,P0063,57.0,Female,Multan,26.4,Low,2.14,0.2926829268292683
2025-10-06,P0065,31.0,Male,Lahore,18.3,High,2.6,0.4529616724738676
2025-10-06,P0085,43.0,Male,Multan,17.7,Low,1.51,0.07317073170731708
2025-10-06,P0047,51.0,Male,Rawalpindi,28.5410751565762,Low,2.39,0.37979094076655046
2025-10-06,P0089,41.0,Male,Faisalabad,20.6,Medium,2.51,0.4216027874564458
2025-10-06,P0027,29.0,Male,Rawalpindi,27.5,Medium,2.84,0.5365853658536583
2025-10-06,P0042,47.0,Female,Rawalpindi,21.3,Medium,2.29,0.34494773519163763
2025-10-06,P0086,57.0,Male,Lahore,27.5,Low,2.29,0.34494773519163763
2025-10-06,P0064,22.0,Male,Rawalpindi,31.7,Low,2.19,0.3101045296167247
2025-10-06,P0087,42.0,Male,Multan,15.3,Medium,2.17,0.30313588850174206
2025-10-06,P0098,58.0,Female,Rawalpindi,19.9,Low,1.95,0.22648083623693377
2025-10-06,P0018,49.0,Male,Lahore,16.9,Low,1.61,0.10801393728222991
2025-10-06,P0056,37.0,Female,Multan,23.3,Low,1.78,0.16724738675958178
2025-10-06,P0023,53.0,Female,Islamabad,36.9,Low,2.43,0.3937282229965156
2025-10-06,P0015,58.0,Male,Rawalpindi,21.9,High,2.65,0.4703832752613239
2025-10-06,P0062,40.0,Male,Multan,25.4,Low,2.23,0.32404181184668984
2025-10-06,P0060,20.0,Male,Rawalpindi,38.5,Low,2.72,0.49477351916376305
2025-10-06,P0001,21.0,Female,Rawalpindi,28.9,High,3.29,0.6933797909407664
2025-10-06,P0043,30.0,Female,Faisalabad,15.8,High,2.67,0.47735191637630653
2025-10-06,P0078,52.0,Female,Islamabad,24.0,Medium,2.7222117072635506,0.4955441488723172
2025-10-06,P0039,43.0,Male,Faisalabad,22.0,Medium,2.68,0.4808362369337979
2025-10-06,P0058,41.0,Male,Rawalpindi,24.7,Medium,2.62,0.4599303135888501
2025-10-06,P0034,18.0,Female,Rawalpindi,17.1,Low,1.9,0.20905923344947724
2025-10-06,P0007,41.0,Female,Islamabad,16.1,Medium,2.31,0.35191637630662015
2025-10-06,P0019,34.0,Male,Faisalabad,28.7,High,3.16,0.6480836236933798
2025-10-06,P0096,41.0,Male,Karachi,28.1,Low,2.05,0.2613240418118466
2025-10-06,P0026,41.0,Female,Islamabad,25.0,High,3.12,0.6341463414634145
2025-10-07,P0002,54.0,Other,Rawalpindi,29.7,Low,2.28,0.34146341463414626
2025-10-07,P0094,34.0,Male,Lahore,42.0,Medium,3.36,0.7177700348432055
2025-10-07,P0042,47.0,Female,Rawalpindi,26.7,High,2.91,0.5609756097560974
2025-10-07,P0024,39.0,Female,Faisalabad,25.7,Medium,2.65,0.4703832752613239
2025-10-07,P0005,37.0,Male,Karachi,34.8,Low,2.48,0.411149825783972
2025-10-07,P0023,53.0,Female,Islamabad,37.2,Medium,3.37,0.7212543554006967
2025-10-07,P0045,29.0,Female,Islamabad,28.5410751565762,Medium,2.94,0.5714285714285712
2025-10-07,P0012,28.0,Male,Lahore,27.0,Medium,2.71,0.4912891986062717
2025-10-07,P0004,51.0,Female,Islamabad,40.5,Medium,3.48,0.7595818815331008
2025-10-07,P0041,41.0,Female,Rawalpindi,17.8,Medium,1.8,0.17421602787456442
2025-10-07,P0073,38.0,Male,Rawalpindi,26.6,High,3.07,0.616724738675958
2025-10-07,P0091,38.0,Male,Karachi,30.1,Low,2.08,0.2717770034843205
2025-10-07,P0080,60.0,Male,Lahore,27.2,High,2.89,0.5540069686411149
2025-10-07,P0006,21.0,Female,Islamabad,26.3,Medium,2.63,0.4634146341463414
2025-10-07,P0014,32.0,Male,Lahore,41.6,Low,2.78,0.5156794425087106
2025-10-07,P0084,56.0,Female,Islamabad,36.2,High,3.6,0.8013937282229964
2025-10-07,P0011,25.0,Female,Islamabad,29.7,Medium,2.88,0.5505226480836236
2025-10-07,P0071,19.0,Female,Rawalpindi,33.4,Medium,2.91,0.5609756097560974
2025-10-07,P0030,57.0,Female,Multan,37.9,Low,2.45,0.40069686411149824
2025-10-07,P0097,44.0,Male,Rawalpindi,18.3,Low,1.54,0.08362369337979086
2025-10-07,P0064,22.0,Male,Rawalpindi,25.0,Low,1.92,0.21602787456445988
2025-10-07,P0092,19.0,Male,Faisalabad,39.6,Medium,3.43,0.7421602787456445
2025-10-07,P0055,36.0,Female,Multan,21.9,High,2.69,0.48432055749128905
2025-10-07,P0029,37.0,Male,Karachi,24.5,Medium,2.61,0.45644599303135874
2025-10-07,P0010,44.0,Male,Rawalpindi,27.4,High,2.95,0.5749128919860627
2025-10-07,P0022,42.0,Female,Lahore,19.8,Medium,2.18,0.30662020905923343
2025-10-07,P0019,34.0,Male,Faisalabad,37.0,Medium,3.07,0.616724738675958
2025-10-07,P0079,36.0,Male,Rawalpindi,40.9,Medium,3.37,0.7212543554006967
2025-10-07,P0066,25.0,Female,Multan,34.3,Low,2.66,0.47386759581881527
2025-10-07,P0081,53.0,Female,Multan,28.8,Low,2.13,0.2891986062717769
2025-10-07,P0089,19.0,Male,Faisalabad,24.2,Medium,2.51,0.4216027874564458
2025-10-07,P0063,57.0,Female,Multan,16.0,Medium,1.93,0.21951219512195114
2025-10-07,P0018,49.0,Female,Lahore,35.5,High,3.58,0.7944250871080138
2025-10-07,P0100,55.0,Male,Rawalpindi,18.0,High,2.56,0.43902439024390233
2025-10-07,P0031,30.0,Female,Rawalpindi,24.9,Low,2.23,0.32404181184668984
2025-10-07,P0043,30.0,Male,Faisalabad,30.6,High,3.48,0.7595818815331008
2025-10-07,P0065,31.0,Male,Lahore,29.7,Medium,2.9,0.5574912891986061
2025-10-07,P0057,56.0,Female,Karachi,17.9,High,2.64,0.46689895470383275
2025-10-07,P0049,25.0,Female,Lahore,17.4,Medium,2.16,0.2996515679442509
2025-10-07,P0047,51.0,Male,Rawalpindi,26.0,High,2.96,0.5783972125435539
2025-10-07,P0050,42.0,Male,Rawalpindi,30.6,High,3.25,0.6794425087108011
2025-10-07,P0099,60.0,Female,Rawalpindi,17.9,Medium,2.23,0.32404181184668984
2025-10-07,P0008,64.0,Female,Rawalpindi,39.6,Medium,3.19,0.6585365853658536
2025-10-07,P0083,47.0,Female,Islamabad,25.2,Medium,2.7,0.4878048780487804
2025-10-07,P0017,46.0,Male,Multan,27.4,Low,2.39,0.37979094076655046
2025-10-07,P0035,51.0,Male,Rawalpindi,20.2,Medium,2.35,0.3658536585365853
2025-10-07,P0087,42.0,Male,Multan,28.1,High,3.28,0.6898954703832751
2025-10-07,P0037,31.0,Male,Karachi,38.9,Low,2.65,0.4703832752613239
2025-10-07,P0025,35.0,Other,Rawalpindi,24.2,High,3.11,0.630662020905923
2025-10-07,P0032,34.0,Female,Rawalpindi,26.5,Low,2.0,0.24390243902439018
2025-10-07,P0061,41.0,Female,Karachi,16.6,Low,1.68,0.13240418118466896
2025-10-07,P0098,41.0,Female,Rawalpindi,39.9,Medium,2.99,0.5888501742160277
2025-10-07,P0003,37.0,Male,Rawalpindi,31.8,Low,2.37,0.37282229965156793
2025-10-07,P0001,21.0,Female,Rawalpindi,25.5,Medium,2.85,0.5400696864111498
2025-10-07,P0026,52.0,Female,Islamabad,20.4,High,2.97,0.5818815331010452
2025-10-07,P0054,55.0,Male,Rawalpindi,16.5,Low,1.62,0.11149825783972128
2025-10-07,P0016,58.0,Male,Rawalpindi,23.2,Low,1.73,0.14982578397212537
2025-10-07,P0077,24.0,Female,Islamabad,18.9,Medium,2.31,0.35191637630662015
2025-10-07,P0060,20.0,Male,Rawalpindi,33.0,High,3.54,0.7804878048780486
2025-10-07,P0039,43.0,Male,Faisalabad,38.3,Medium,3.48,0.7595818815331008
2025-10-07,P0036,63.0,Male,Multan,31.1,High,3.53,0.7770034843205573
2025-10-07,P0078,52.0,Female,Islamabad,17.1,Low,1.45,0.0522648083623693
2025-10-07,P0052,25.0,Female,Faisalabad,36.3,Low,2.7222117072635506,0.4955441488723172
2025-10-07,P0053,27.0,Female,Karachi,28.2,Low,2.16,0.2996515679442509
2025-10-07,P0009,57.0,Female,Karachi,25.8,Medium,2.51,0.4216027874564458
2025-10-07,P0051,41.0,Male,Rawalpindi,32.2,Medium,3.07,0.616724738675958
2025-10-07,P0048,44.0,Male,Faisalabad,28.4,High,3.29,0.6933797909407664
2025-10-07,P0033,41.0,Male,Islamabad,30.8,Medium,2.88,0.5505226480836236
2025-10-07,P0058,37.0,Male,Rawalpindi,17.9,Medium,2.7222117072635506,0.4955441488723172
2025-10-07,P0059,39.0,Male,Lahore,40.7,Low,2.77,0.5121951219512195
2025-10-07,P0085,43.0,Male,Multan,41.4,High,3.94,0.9198606271777001
2025-10-07,P0034,18.0,Female,Lahore,19.7,Low,1.63,0.11498257839721243
2025-10-07,P0062,40.0,Male,Rawalpindi,19.8,High,2.83,0.5331010452961671
2025-10-07,P0082,50.0,Male,Rawalpindi,36.7,High,3.44,0.7456445993031358
2025-10-07,P0038,18.0,Male,Multan,39.0,Medium,3.58,0.7944250871080138
2025-10-07,P0068,26.0,Male,Karachi,35.5,Medium,3.25,0.6794425087108011
2025-10-07,P0070,48.0,Female,Lahore,25.3,Medium,2.7222117072635506,0.4955441488723172
2025-10-07,P0088,56.0,Male,Rawalpindi,38.0,High,3.83,0.881533101045296
2025-10-07,P0072,51.0,Female,Lahore,33.2,High,3.34,0.7108013937282227
2025-10-07,P0075,40.0,Female,Rawalpindi,23.8,Medium,1.99,0.24041811846689892
2025-10-07,P0069,46.0,Female,Rawalpindi,29.7,Medium,3.04,0.6062717770034842
2025-10-07,P0044,22.0,Male,Islamabad,35.2,Low,2.48,0.411149825783972
2025-10-07,P0096,40.0,Male,Karachi,20.9,Medium,2.52,0.4250871080139372
2025-10-07,P0095,30.0,Female,Islamabad,37.5,High,3.49,0.7630662020905923
2025-10-07,P0090,62.0,Male,Islamabad,19.5,Low,1.91,0.2125435540069685
2025-10-07,P0040,52.0,Male,Islamabad,25.6,Medium,2.61,0.45644599303135874
2025-10-08,P0070,48.0,Female,Lahore,30.4,Medium,2.79,0.519163763066202
2025-10-08,P0026,52.0,Female,Islamabad,41.5,Low,2.7222117072635506,0.4955441488723172
2025-10-08,P0086,57.0,Other,Lahore,33.3,Medium,3.27,0.6864111498257839
2025-10-08,P0009,57.0,Female,Karachi,33.9,Medium,2.96,0.5783972125435539
2025-10-08,P0016,58.0,Male,Rawalpindi,41.6,Low,2.64,0.46689895470383275
2025-10-08,P0001,21.0,Female,Karachi,16.0,High,2.62,0.4599303135888501
2025-10-08,P0034,18.0,Female,Lahore,26.3,Medium,2.54,0.4320557491289198
2025-10-08,P0089,19.0,Male,Faisalabad,34.3,Medium,3.08,0.6202090592334493
2025-10-08,P0088,56.0,Male,Rawalpindi,28.5410751565762,Low,2.03,0.25435540069686396
2025-10-08,P0033,64.0,Male,Islamabad,33.8,Medium,2.82,0.5296167247386758
2025-10-08,P0092,19.0,Male,Faisalabad,27.7,Medium,2.73,0.4982578397212543
2025-10-08,P0081,53.0,Female,Multan,41.1,Low,2.7222117072635506,0.4955441488723172
2025-10-08,P0049,25.0,Female,Rawalpindi,42.0,Medium,3.29,0.6933797909407664
2025-10-08,P0038,18.0,Male,Multan,19.5,Medium,2.52,0.4250871080139372
2025-10-08,P0057,41.0,Female,Karachi,41.7,Low,2.7222117072635506,0.4955441488723172
2025-10-08,P0051,41.0,Male,Rawalpindi,16.3,Medium,2.39,0.37979094076655046
2025-10-08,P0056,37.0,Female,Rawalpindi,31.7,Low,2.48,0.411149825783972
2025-10-08,P0062,40.0,Male,Multan,33.3,Low,2.32,0.3554006968641114
2025-10-08,P0063,57.0,Female,Multan,20.5,Medium,2.15,0.29616724738675954
2025-10-08,P0050,42.0,Male,Rawalpindi,23.4,High,3.14,0.641114982578397
2025-10-08,P0082,50.0,Male,Rawalpindi,35.1,Medium,3.3,0.6968641114982577
2025-10-08,P0004,51.0,Female,Rawalpindi,27.0,Medium,2.91,0.5609756097560974
2025-10-08,P0087,42.0,Male,Multan,19.9,High,2.87,0.5470383275261324
2025-10-08,P0097,44.0,Male,Rawalpindi,16.6,Medium,1.68,0.13240418118466896
2025-10-08,P0005,37.0,Female,Karachi,32.0,Medium,3.13,0.6376306620209058
2025-10-08,P0046,36.0,Male,Faisalabad,28.5410751565762,Low,1.58,0.09756097560975613
2025-10-08,P0071,19.0,Female,Rawalpindi,34.4,Medium,3.13,0.6376306620209058
2025-10-08,P0075,40.0,Female,Rawalpindi,16.7,Medium,2.07,0.2682926829268291
2025-10-08,P0085,43.0,Male,Multan,22.2,Low,1.77,0.16376306620209052
2025-10-08,P0018,49.0,Female,Lahore,37.5,Medium,3.05,0.6097560975609755
2025-10-08,P0076,52.0,Male,Rawalpindi,23.5,High,2.94,0.5714285714285712
2025-10-08,P0065,31.0,Male,Lahore,40.7,Medium,3.68,0.8292682926829267
2025-10-08,P0083,47.0,Female,Islamabad,33.1,Medium,3.26,0.6829268292682924
2025-10-08,P0053,27.0,Female,Karachi,36.1,High,3.58,0.7944250871080138
2025-10-08,P0043,30.0,Female,Faisalabad,29.6,Low,2.15,0.29616724738675954
2025-10-08,P0012,28.0,Male,Lahore,17.5,Low,1.59,0.10104529616724739
2025-10-08,P0054,55.0,Male,Rawalpindi,36.8,High,3.58,0.7944250871080138
2025-10-08,P0028,20.0,Male,Multan,24.9,High,3.13,0.6376306620209058
2025-10-08,P0084,56.0,Female,Islamabad,25.0,Medium,2.6,0.4529616724738676
2025-10-08,P0040,52.0,Male,Islamabad,29.1,Medium,2.68,0.4808362369337979
2025-10-08,P0045,29.0,Female,Islamabad,38.8,Medium,3.59,0.7979094076655051
2025-10-08,P0025,35.0,Other,Rawalpindi,33.6,Medium,3.15,0.6445993031358883
2025-10-08,P0055,36.0,Female,Multan,28.6,Low,2.47,0.4076655052264809
2025-10-08,P0095,30.0,Female,Islamabad,37.4,Medium,3.07,0.616724738675958
2025-10-08,P0073,38.0,Male,Rawalpindi,23.8,Medium,2.63,0.4634146341463414
2025-10-08,P0094,34.0,Male,Lahore,20.2,Medium,2.67,0.47735191637630653
2025-10-08,P0042,47.0,Female,Rawalpindi,39.1,Medium,3.3,0.6968641114982577
2025-10-08,P0023,53.0,Female,Islamabad,40.5,Medium,3.44,0.7456445993031358
2025-10-08,P0020,24.0,Male,Rawalpindi,33.0,High,3.43,0.7421602787456445
2025-10-08,P0030,57.0,Female,Rawalpindi,19.1,High,2.52,0.4250871080139372
2025-10-08,P0079,36.0,Male,Rawalpindi,31.2,Low,2.7222117072635506,0.4955441488723172
2025-10-08,P0059,39.0,Male,Rawalpindi,35.6,Medium,3.28,0.6898954703832751
2025-10-08,P0037,31.0,Male,Karachi,21.4,Medium,2.55,0.43554006968641096
2025-10-08,P0036,63.0,Male,Multan,18.1,Medium,2.25,0.33101045296167236
2025-10-08,P0024,39.0,Female,Faisalabad,21.0,High,2.67,0.47735191637630653
2025-10-08,P0096,40.0,Male,Karachi,29.9,Low,2.29,0.34494773519163763
2025-10-08,P0048,44.0,Male,Faisalabad,23.6,Low,2.15,0.29616724738675954
2025-10-08,P0032,34.0,Female,Rawalpindi,19.1,Medium,2.42,0.39024390243902424
2025-10-08,P0068,26.0,Male,Karachi,41.3,Medium,3.7,0.8362369337979092
2025-10-08,P0061,41.0,Female,Karachi,23.0,Low,1.99,0.24041811846689892
2025-10-08,P0044,22.0,Male,Islamabad,41.7,Medium,3.37,0.7212543554006967
2025-10-08,P0002,54.0,Other,Rawalpindi,28.5410751565762,Medium,2.7222117072635506,0.4955441488723172
2025-10-08,P0035,51.0,Male,Rawalpindi,28.3,Low,2.1,0.2787456445993031
2025-10-08,P0100,55.0,Male,Rawalpindi,30.1,Low,2.42,0.39024390243902424
2025-10-08,P0047,41.0,Male,Rawalpindi,41.8,Medium,3.26,0.6829268292682924
2025-10-08,P0074,53.0,Female,Karachi,18.3,Low,1.75,0.156794425087108
2025-10-08,P0022,42.0,Female,Lahore,25.0,Low,2.04,0.25783972125435534
2025-10-08,P0027,29.0,Male,Rawalpindi,15.7,Medium,2.14,0.2926829268292683
2025-10-08,P0090,62.0,Male,Islamabad,27.7,Low,2.2,0.31358885017421606
2025-10-08,P0041,20.0,Female,Rawalpindi,39.1,Low,2.86,0.5435540069686411
2025-10-08,P0069,46.0,Male,Rawalpindi,28.1,High,3.24,0.6759581881533101
2025-10-08,P0091,38.0,Male,Karachi,20.8,Medium,2.63,0.4634146341463414
2025-10-08,P0019,34.0,Male,Faisalabad,31.0,Medium,2.86,0.5435540069686411
2025-10-08,P0017,46.0,Male,Multan,24.0,High,3.22,0.6689895470383274
2025-10-08,P0058,37.0,Male,Rawalpindi,20.9,Medium,2.56,0.43902439024390233
2025-10-08,P0066,25.0,Female,Multan,41.0,Medium,3.39,0.7282229965156792
2025-10-08,P0010,44.0,Male,Rawalpindi,34.8,Medium,3.2,0.6620209059233448
2025-10-08,P0093,18.0,Female,Faisalabad,26.7,Medium,2.95,0.5749128919860627
2025-10-08,P0021,18.0,Male,Multan,40.1,Medium,3.23,0.6724738675958186
2025-10-08,P0098,58.0,Female,Rawalpindi,30.4,Medium,2.69,0.48432055749128905
2025-10-08,P0031,30.0,Female,Rawalpindi,36.2,High,3.73,0.8466898954703832
2025-10-08,P0011,25.0,Female,Islamabad,31.3,Medium,2.99,0.5888501742160277
2025-10-08,P0077,24.0,Female,Islamabad,34.7,High,3.43,0.7421602787456445
2025-10-08,P0080,60.0,Male,Lahore,31.1,Medium,3.06,0.6132404181184667
2025-10-08,P0064,22.0,Male,Rawalpindi,26.8,Medium,2.89,0.5540069686411149
2025-10-08,P0013,43.0,Female,Faisalabad,28.5410751565762,Low,2.7,0.4878048780487804
2025-10-08,P0006,21.0,Male,Islamabad,15.9,Low,1.42,0.041811846689895404
2025-10-08,P0067,55.0,Male,Rawalpindi,18.7,Medium,2.47,0.4076655052264809
2025-10-08,P0072,51.0,Female,Lahore,31.4,High,3.17,0.6515679442508708
2025-10-08,P0008,64.0,Female,Islamabad,34.9,Medium,3.33,0.7073170731707317
2025-10-08,P0052,41.0,Female,Faisalabad,20.5,Medium,2.69,0.48432055749128905
2025-10-08,P0078,52.0,Female,Islamabad,36.9,Low,2.82,0.5296167247386758
2025-10-08,P0099,60.0,Male,Faisalabad,21.5,Medium,2.3,0.3484320557491288
2025-10-09,P0094,34.0,Male,Lahore,24.1,Medium,2.63,0.4634146341463414
2025-10-09,P0084,56.0,Female,Rawalpindi,31.7,High,3.44,0.7456445993031358
2025-10-09,P0009,57.0,Female,Karachi,17.0,Medium,2.23,0.32404181184668984
2025-10-09,P0052,25.0,Female,Faisalabad,16.9,Medium,2.7222117072635506,0.4955441488723172
2025-10-09,P0100,55.0,Male,Rawalpindi,28.8,High,3.1,0.627177700348432
2025-10-09,P0018,49.0,Female,Lahore,31.5,Low,2.2,0.31358885017421606
2025-10-09,P0019,41.0,Male,Faisalabad,19.8,Low,1.67,0.12891986062717758
2025-10-09,P0035,51.0,Male,Rawalpindi,22.5,Low,1.78,0.16724738675958178
2025-10-09,P0039,43.0,Male,Faisalabad,22.6,Medium,2.67,0.47735191637630653
2025-10-09,P0022,42.0,Female,Lahore,31.0,Low,2.2,0.31358885017421606
2025-10-09,P0068,26.0,Male,Karachi,37.9,Medium,2.7222117072635506,0.4955441488723172
